,Unnamed: 0,date,province,latitude,longitude,confirmed,S,S_f,E,I,Q,R
63,63,2020-05-03,Gangwon-do,37.885369,127.729868,86.20501572143095,1378359.0385267758,138553.7428985649,0.5064219710834059,0.5071369663312221,3.0354075839121006,83.16960813751885
63,63,2020-05-03,Daegu,35.87215,128.601783,6449.945540210471,99787.83272805679,2325762.1506292117,0.03441332554348939,0.03668919318284456,91.91403193610644,6358.0315082743655
63,63,2020-05-03,Gyeonggi-do,37.275119000000004,127.00946599999999,151.8678279042904,11281833.83197666,1956013.3478408025,0.475777355577461,0.4765772795994625,3.4124256564497557,148.45540224784062
63,63,2020-05-03,Gwangju,35.160467,126.85139199999999,16.580002678384982,1472167.6661915218,21814.657460479382,0.5479950194708556,0.5483503005725026,1.9538857465684152,14.626116931816563
63,63,2020-05-03,Incheon,37.456188,126.70591999999999,13.592976504181836,2907658.987744578,36326.32047411358,0.5492273689751135,0.5495774361478412,1.9391005418591367,11.653875962322696
63,63,2020-05-03,Seoul,37.566953000000005,126.977977,173.78840081847542,8065302.883374968,1596522.39468684,0.4663195623042205,0.4672178153577121,3.7623992988299846,170.0260015196454
63,63,2020-05-03,Daejeon,36.350621000000004,127.384744,20.541416743369165,1476768.5498751674,32209.81967490413,0.5443313442056582,0.5447018402521288,1.9983455149208167,18.543071228448355
63,63,2020-05-03,Chungcheongbuk-do,36.63568,127.49138400000001,26.512081633838378,1580481.2768447897,45491.12917292706,0.5407449490415984,0.541155699998074,2.110650719236042,24.40143091460234
63,63,2020-05-03,Jeju-do,33.488935999999995,126.500423,9.612410807174175,654094.5273099818,5894.757792384842,0.5510720618145422,0.5514147648597093,1.9169149169788715,7.695495890195306
63,63,2020-05-03,Busan,35.179884,129.074796,114.00278901673029,2970919.3323265533,401965.68176104117,0.4912349938775236,0.4918883965061634,2.911104044180449,111.09168497254984
63,63,2020-05-03,Sejong,36.480132,127.28902099999999,8.618879280925821,328411.18564157136,2579.0917703456025,0.5516841136104891,0.5520246884583423,1.90951435177016,6.709364929155661
63,63,2020-05-03,Chungcheongnam-do,36.658976,126.673318,178.72630432780394,1794919.1394487438,392901.21618358366,0.4585375178791888,0.4595258273586009,4.0896027669139015,174.63670156089003
63,63,2020-05-03,Gyeongsangnam-do,35.238294,128.692397,102.08431730694815,2993146.062681762,356750.8560716597,0.4981393230810239,0.4987899494062723,2.8790603742110044,99.20525693273714
64,64,2020-05-04,Daejeon,36.350621000000004,127.384744,20.6775922034322,1476522.7153611146,32455.518196491674,0.5442409736656537,0.5446092162405112,1.9917820096323617,18.68581019379984
64,64,2020-05-04,Gyeongsangnam-do,35.238294,128.692397,102.20901479429972,2992428.7932906123,357468.00106309494,0.4980042063360407,0.4986272928249602,2.7981106919760723,99.41090410232364
64,64,2020-05-04,Gangwon-do,37.885369,127.729868,86.33179996301376,1378010.7563036338,138901.89866226542,0.5062759198083628,0.506958217519268,2.945376998072613,83.38642296494116
64,64,2020-05-04,Ulsan,35.539797,129.31153799999998,51.50473326553868,1083527.4466002549,63419.996329462185,0.5259163413651603,0.5264206765795901,2.390649894703539,49.11408337083514
64,64,2020-05-04,Chungcheongnam-do,36.658976,126.673318,178.84118578464359,1794308.5169289182,393511.72425836936,0.4583481786507026,0.4592787499887479,3.9123697404025584,174.92881604424102
64,64,2020-05-04,Busan,35.179884,129.074796,114.12576111585682,2970199.479166839,402685.41224736226,0.4910996388039596,0.4917250458490034,2.8261401401512436,111.29962097570558
64,64,2020-05-04,Jeollanam-do,34.816095000000004,126.463021,10.743647564038604,1754854.2076041999,18133.94765738506,0.5503728672860115,0.5507179836483891,1.9245650282888684,8.819082535749736
64,64,2020-05-04,Daegu,35.87215,128.601783,6449.954712508767,99057.5176301161,2326492.457371274,0.034165872948889675,0.03612022627300576,85.35791623896597,6364.596796269801
64,64,2020-05-04,Jeollabuk-do,35.820308000000004,127.108791,21.6866408989709,1764290.4479738262,38686.77642286746,0.5442854501890096,0.5446769565801544,2.054721363113833,19.63191953585707
64,64,2020-05-04,Jeju-do,33.488935999999995,126.500423,9.750264498389106,653989.994421171,5999.152999217578,0.5509860243616698,0.5513290890984175,1.9178461141238796,7.8324183842652255
64,64,2020-05-04,Seoul,37.566953000000005,126.977977,173.9052052723148,8062778.575789618,1599046.585867125,0.4661447337974287,0.4669932520943392,3.610460945610128,170.2947443267047
64,64,2020-05-04,Chungcheongbuk-do,36.63568,127.49138400000001,26.647370558837906,1580203.4257828174,45768.845145585714,0.5406480252563425,0.5410530122589551,2.0951788785758434,24.55219168026206
64,64,2020-05-04,Gyeongsangbuk-do,36.576032,128.505599,1104.0794601112145,927567.759233527,1736327.7556527234,0.20189213923612048,0.20376149976045332,14.566230935585974,1089.5132291756283
64,64,2020-05-04,Incheon,37.456188,126.70591999999999,13.730370863218793,2907189.414666453,36795.75633255488,0.5491402101267152,0.5494899193546592,1.9379877193347304,11.792383143884065
64,64,2020-05-04,Gyeonggi-do,37.275119000000004,127.00946599999999,151.98697222419028,11278630.72343503,1959216.3375970784,0.4756183712942046,0.4763772985939621,3.28782528660321,148.6991469375871
64,64,2020-05-04,Gwangju,35.160467,126.85139199999999,16.717090253528106,1471928.0402367166,22054.14650451478,0.5479070343169486,0.5482614802970909,1.951410054099511,14.765680199428596
64,64,2020-05-04,Sejong,36.480132,127.28902099999999,8.756885453040407,328358.8346912724,2631.304885362389,0.5515983673908043,0.5519395447463791,1.911126641615448,6.8457588114249575
65,65,2020-05-05,Jeju-do,33.488935999999995,126.500423,9.888096770663712,653885.4275817804,6103.582178190301,0.5508999362593319,0.5512433229142306,1.918689378246778,7.969407392416931
65,65,2020-05-05,Seoul,37.566953000000005,126.977977,174.0219535853384,8060356.777872273,1601468.2674149738,0.4659780489604413,0.4667811225201116,3.4693191910901326,170.55263439424826
65,65,2020-05-05,Daejeon,36.350621000000004,127.384744,20.813744507492327,1476277.727822541,32700.36976477585,0.5441510195754223,0.5445171555967968,1.985664170147321,18.82808033734501
65,65,2020-05-05,Daegu,35.87215,128.601783,6449.9637425653345,98382.08042554943,2327167.8862608387,0.03393940686849313,0.03563163794197674,79.26995227846523,6370.6937902868685
65,65,2020-05-05,Gyeongsangbuk-do,36.576032,128.505599,1104.1304004861543,926449.8515620416,1737445.613169357,0.20157395630804356,0.2032941596293701,13.576726243698516,1090.5536742424558
65,65,2020-05-05,Gangwon-do,37.885369,127.729868,86.45853951739358,1377672.8706313814,139239.65790632827,0.5061351293915777,0.5067876430915417,2.8617324811615297,83.59680703623204
65,65,2020-05-05,Jeollanam-do,34.816095000000004,126.463021,10.881327059950703,1754572.8740339691,18415.143720777225,0.5502864894621486,0.5506317045577946,1.924775593608904,8.956551466341796
65,65,2020-05-05,Sejong,36.480132,127.28902099999999,8.894870339227001,328306.4480492743,2683.553713608552,0.5515125275176931,0.5518542504074853,1.912602481972368,6.982267857254633
65,65,2020-05-05,Incheon,37.456188,126.70591999999999,13.86774334305746,2906720.1865203693,37264.847280667236,0.5490531291671363,0.5494024920476732,1.9369325049352,11.93081083812226
65,65,2020-05-05,Chungcheongnam-do,36.658976,126.673318,178.95600547214073,1793724.4993276573,394095.6274525785,0.4581681854374861,0.4590461071542366,3.74773444644242,175.20827102569837
65,65,2020-05-05,Gyeonggi-do,37.275119000000004,127.00946599999999,152.10606654883878,11275545.252101868,1962301.6901778209,0.4754661965452093,0.4761875667690227,3.1720749479229,148.93399160091587
65,65,2020-05-05,Ulsan,35.539797,129.31153799999998,51.63633843468358,1083311.694725893,63635.61683665488,0.5258044252327444,0.5262945927759827,2.3514943570838978,49.28484407759968
65,65,2020-05-05,Chungcheongbuk-do,36.63568,127.49138400000001,26.78263381190264,1579927.6568381584,46044.47902419213,0.5405520716440082,0.5409517655083019,2.080786497456593,24.70184731444605
65,65,2020-05-05,Jeollabuk-do,35.820308000000004,127.108791,21.822810138115937,1763988.50428721,38988.58413199319,0.5441915779847784,0.5445790799823682,2.044124790607884,19.778685347508045
65,65,2020-05-05,Gyeongsangnam-do,35.238294,128.692397,102.33367161750596,2991731.8265215256,358164.8434616129,0.4978737235565139,0.4984715212027303,2.72290246575545,99.6107691517505
65,65,2020-05-05,Busan,35.179884,129.074796,114.24869237731907,2969500.771842995,403383.9969268637,0.490969071744979,0.4915686940877425,2.7472042487455486,111.50148812857351
65,65,2020-05-05,Gwangju,35.160467,126.85139199999999,16.854155623602377,1471688.7563879883,22293.293464306505,0.5478192122891636,0.5481728688020553,1.949088991738104,14.905066631864276
66,66,2020-05-06,Sejong,36.480132,127.28902099999999,9.032833901828873,328254.0294616574,2735.8345090183398,0.5514266027266704,0.5517688196850372,1.9139515815762127,7.1188823202526565
66,66,2020-05-06,Gyeonggi-do,37.275119000000004,127.00946599999999,152.225113440531,11272569.045145858,1965277.7784131402,0.4753203385716403,0.4760072242130694,3.0645450576206623,149.16056838291036
66,66,2020-05-06,Busan,35.179884,129.074796,114.371584550841,2968821.7094327575,404062.9367209557,0.4908429490659103,0.4914187885020516,2.673867547357088,111.69771700348393
66,66,2020-05-06,Ulsan,35.539797,129.31153799999998,51.76791208287757,1083099.5125271077,63847.667693876065,0.5256948831276959,0.5261720508901729,2.315104122629044,49.45280796024853
66,66,2020-05-06,Gwangju,35.160467,126.85139199999999,16.99119884080289,1471449.7955633162,22532.117421843897,0.5477315437761334,0.5480844546738324,1.9469115666716104,15.044287274131284
66,66,2020-05-06,Incheon,37.456188,126.70591999999999,14.005093966069376,2906251.2892357167,37733.60738904381,0.5489661225728472,0.5493151513275389,1.9359308061660327,12.069163159903345
66,66,2020-05-06,Daejeon,36.350621000000004,127.384744,20.94987379639153,1476033.5321334216,32944.429505705804,0.5440614542254749,0.5444256215914531,1.9799603040359968,18.96991349235553
66,66,2020-05-06,Daegu,35.87215,128.601783,6449.9726504748205,97757.22081946557,2327792.7375897253,0.033731752256279966,0.035208580173605834,73.61672073948891,6376.35592973533
66,66,2020-05-06,Chungcheongnam-do,36.658976,126.673318,179.07076699892932,1793165.1888981073,394654.8235114108,0.4579968569070336,0.45882662672504904,3.594800655627949,175.4759663433014
66,66,2020-05-06,Jeju-do,33.488935999999995,126.500423,10.025907601392266,653780.8315961894,6208.040524930254,0.5508138031678327,0.5511574762505059,1.9194509676719944,8.106456633720272
66,66,2020-05-06,Jeollabuk-do,35.820308000000004,127.108791,21.95895490811153,1763688.1668970315,39288.7855674776,0.5440983776273591,0.5444822044829707,2.034260646988627,19.924694261122898
66,66,2020-05-06,Gyeongsangnam-do,35.238294,128.692397,102.45828949780665,2991053.7221271233,358842.8235137671,0.4977475412163336,0.4983220717911762,2.6530273127878856,99.80526218501876
66,66,2020-05-06,Chungcheongbuk-do,36.63568,127.49138400000001,26.91787175327972,1579653.8271282185,46318.17369116594,0.5404570199676614,0.5408518420422285,2.0673968318724842,24.850474921407233
66,66,2020-05-06,Gyeongsangbuk-do,36.576032,128.505599,1104.1812240260615,925408.6236517486,1738486.790981898,0.20127821893660566,0.2028641087990385,12.657783623341679,1091.5234404027199
66,66,2020-05-06,Gangwon-do,37.885369,127.729868,86.58523642816647,1377344.64363045,139567.7585093892,0.5059992175119513,0.5066245146665507,2.7840199289943057,83.80121649917216
66,66,2020-05-06,Jeollanam-do,34.816095000000004,126.463021,11.018984986090151,1754291.5548354469,18696.325434059843,0.550200106505847,0.5505454007838831,1.924949548776288,9.094035437313863
66,66,2020-05-06,Seoul,37.566953000000005,126.977977,174.1386488659684,8058030.18434657,1603794.7446052963,0.4658189160717424,0.46658035413019394,3.338205958070865,170.80044290789758
67,67,2020-05-07,Jeju-do,33.488935999999995,126.500423,10.163696970454893,653676.2109253721,6312.52357846974,0.550727630323282,0.5510715579798376,1.9201366961866213,8.243560274268273
67,67,2020-05-07,Seoul,37.566953000000005,126.977977,174.25529395450096,8055792.013101627,1606032.7995476366,0.4656667884206306,0.4663899946155811,3.2164077638840665,171.03888619061692
67,67,2020-05-07,Gwangju,35.160467,126.85139199999999,17.12821995447135,1471211.1400385075,22770.63610129079,0.5476440198307229,0.5479962269494076,1.9448675684349537,15.183352386036393
67,67,2020-05-07,Incheon,37.456188,126.70591999999999,14.142422753901265,2905782.709740261,38202.04972990425,0.5488791870506163,0.549227894138866,1.9349788221289157,12.207443931772346
67,67,2020-05-07,Sejong,36.480132,127.28902099999999,9.17077610675013,328201.5824070255,2788.143793001158,0.5513406011099281,0.5516832654454455,1.9151829592420289,7.255593147508103
67,67,2020-05-07,Chungcheongbuk-do,36.63568,127.49138400000001,27.053084713790273,1579381.803952974,46590.06184636813,0.5403628070880606,0.5407531365235867,2.0549385901064348,24.99814612368384
67,67,2020-05-07,Gyeongsangbuk-do,36.576032,128.505599,1104.2319400532615,924438.5145141614,1739456.850074917,0.20100323235651635,0.2024676363334303,11.804372248874175,1092.4275678043873
67,67,2020-05-07,Daejeon,36.350621000000004,127.384744,21.085980201789393,1475790.077095211,33187.74861775537,0.5439722518609544,0.5443345797499586,1.9746409734312893,19.111339228358105
67,67,2020-05-07,Busan,35.179884,129.074796,114.49443924796653,2968160.8982776073,404723.6252873652,0.4907209524689912,0.4912748286430163,2.6057317053856663,111.88870754258085
67,67,2020-05-07,Gyeonggi-do,37.275119000000004,127.00946599999999,152.34411524658432,11269694.328837356,1968152.3760315531,0.4751803417093007,0.4758355028027122,2.9646507881295965,149.3794644584547
67,67,2020-05-07,Gangwon-do,37.885369,127.729868,86.71189255683309,1377025.3901437758,139886.88562764484,0.5058678312179506,0.5064681903779008,2.7118174913042075,84.00007506552889
67,67,2020-05-07,Jeollanam-do,34.816095000000004,126.463021,11.156621336286122,1754010.2553583991,18977.48744746674,0.5501137208036376,0.5504590772143741,1.9250895026310952,9.231531833655026
67,67,2020-05-07,Chungcheongnam-do,36.658976,126.673318,179.1854736556106,1792628.8239085404,395191.07416505646,0.4578335639954771,0.4586191842705452,3.452735836907215,175.73273781870338
67,67,2020-05-07,Jeollabuk-do,35.820308000000004,127.108791,22.09507545923227,1763389.327577591,39587.48895489925,0.5440058024264562,0.5443862477690677,2.0250768661816103,20.069998593050663
67,67,2020-05-07,Gyeongsangnam-do,35.238294,128.692397,102.58287001575444,2990393.142763208,359503.2785629873,0.4976253506487214,0.4981784391474656,2.58810587982226,99.99476413593216
67,67,2020-05-07,Daegu,35.87215,128.601783,6449.981452619864,97178.99777060482,2328370.952396363,0.03354103713499289,0.034839373194274374,68.36718568885453,6381.614266931009
67,67,2020-05-07,Ulsan,35.539797,129.31153799999998,51.89945509560012,1082890.6490150094,64056.3998895912,0.5255875451800079,0.5260527589495537,2.2812825551637985,49.618172540436326
68,68,2020-05-08,Seoul,37.566953000000005,126.977977,174.37189145315486,8053635.96758947,1608188.728788726,0.4655211604250734,0.4662091930668435,3.1032618508319567,171.2686296023229
68,68,2020-05-08,Jeollabuk-do,35.820308000000004,127.108791,22.231172021174537,1763091.8858132919,39884.79480974063,0.5439138091935771,0.5442911364334149,2.0165250805394765,20.21464694063506
68,68,2020-05-08,Gyeonggi-do,37.275119000000004,127.00946599999999,152.46307412228498,11266913.885553425,1970932.7006549563,0.4750457842753374,0.4756717125293593,2.8718488932495885,149.59122522903542
68,68,2020-05-08,Gwangju,35.160467,126.85139199999999,17.265219011208707,1470972.7733503457,23008.865965835404,0.5475566321276861,0.5479081751697364,1.9429475131412373,15.322271498067465
68,68,2020-05-08,Busan,35.179884,129.074796,114.61725795512727,2967517.0443010633,405367.35670183686,0.4906027869879153,0.49113635959950996,2.5424267193045877,112.0748312358227
68,68,2020-05-08,Jeollanam-do,34.816095000000004,126.463021,11.294236105589714,1753728.9805685345,19258.624795287436,0.5500273345561466,0.5503727381116901,1.9251978788896105,9.369038226700104
68,68,2020-05-08,Daegu,35.87215,128.601783,6449.990162463162,96643.79672957653,2328906.1452275324,0.03336563693680968,0.034514789179454004,63.49252512580635,6386.497637337356
68,68,2020-05-08,Jeju-do,33.488935999999995,126.500423,10.301464859949851,653571.569711339,6417.027196802967,0.5506414225728178,0.5509855760656988,1.9207519645253932,8.380712895424459
68,68,2020-05-08,Gangwon-do,37.885369,127.729868,86.83850960442757,1376714.4739637864,140197.67546786356,0.5057406443160629,0.5063181005879133,2.644733289519811,84.19377631490777
68,68,2020-05-08,Chungcheongnam-do,36.658976,126.673318,179.3001284516782,1792113.7688523338,395706.0149187106,0.4576777253023329,0.4584227792017782,3.3207666446243365,175.97936180705386
68,68,2020-05-08,Chungcheongbuk-do,36.63568,127.49138400000001,27.18827299792117,1579111.464069355,46860.26673271791,0.5402693745416772,0.5406555541647051,2.0433455463725863,25.144927451548586
68,68,2020-05-08,Sejong,36.480132,127.28902099999999,9.30869692311149,328149.1101155516,2840.4783353957646,0.5512545301671675,0.5515975993615662,1.9163049928003881,7.392391930311104
68,68,2020-05-08,Gyeongsangnam-do,35.238294,128.692397,102.70741462554129,2989748.8466232363,360147.45041510626,0.4975068660127074,0.4980401670227795,2.5277857839075364,100.17962884163376
68,68,2020-05-08,Gyeongsangbuk-do,36.576032,128.505599,1104.2825569623449,923534.3721842308,1740360.9424098309,0.20074744145144924,0.2021015353392018,11.011819711609379,1093.2707372507357
68,68,2020-05-08,Daejeon,36.350621000000004,127.384744,21.222063846726886,1475547.3151567553,33430.37465201123,0.5438833885472631,0.5442439977777076,1.9696788345522585,19.252385012174624
68,68,2020-05-08,Ulsan,35.539797,129.31153799999998,52.03096828533751,1082684.8711055152,64262.046507490115,0.5254822542006801,0.5259364555071673,2.249846990960916,49.78112129437659
68,68,2020-05-08,Incheon,37.456188,126.70591999999999,14.27972972743598,2905314.435888856,38670.18644838043,0.5487923195260981,0.5491407173668036,1.934073022654424,12.345656704781554
69,69,2020-05-09,Daegu,35.87215,128.601783,6449.998791160457,96148.3001778449,2329401.633599361,0.03320413092513204,0.03422750111879292,58.965973456972186,6391.0328177034835
69,69,2020-05-09,Chungcheongnam-do,36.658976,126.673318,179.41473414647862,1791618.505367395,396201.1641331403,0.4575288030274962,0.4582365157269169,3.198174721951614,176.21655942452702
69,69,2020-05-09,Gangwon-do,37.885369,127.729868,86.96508912957455,1376411.3043297722,140500.71879000578,0.5056173550735796,0.5061737365199507,2.5824032939868027,84.38268583558775
69,69,2020-05-09,Ulsan,35.539797,129.31153799999998,52.162452399214295,1082481.9623414096,64464.82400442173,0.525378864636346,0.5258229051805454,2.2206277483404997,49.9418246508738
69,69,2020-05-09,Jeollanam-do,34.816095000000004,126.463021,11.431829290117635,1753447.7350748172,19539.73286855571,0.5499409497950856,0.5502863872228042,1.925276929211132,9.506552360906504
69,69,2020-05-09,Gyeonggi-do,37.275119000000004,127.00946599999999,152.5819920504173,11264221.01388277,1973625.453693676,0.4749162757911677,0.4755152304658538,2.785634757578386,149.7963572928389
69,69,2020-05-09,Chungcheongbuk-do,36.63568,127.49138400000001,27.323436886462346,1578842.693017248,47128.902810187734,0.5401766681634639,0.5405590092589482,2.032556181601435,25.29088070486091
69,69,2020-05-09,Jeollabuk-do,35.820308000000004,127.108791,22.367244805282887,1762795.7482494663,40180.796486565065,0.5438223579486757,0.5441968046234554,2.0085603588950107,20.35868444638788
69,69,2020-05-09,Seoul,37.566953000000005,126.977977,174.48844375142158,8051556.201940672,1610268.3781968309,0.4653815641903381,0.46603718490640106,2.9981525883249565,171.49029116309663
69,69,2020-05-09,Gyeongsangnam-do,35.238294,128.692397,102.831924667297,2989119.6806013263,360776.49217534304,0.497391822468701,0.4979068417702615,2.4717396982412643,100.36018496905571
69,69,2020-05-09,Incheon,37.456188,126.70591999999999,14.41701490677768,2904846.4563972694,39138.02882868992,0.5487055171319771,0.5490536179066272,1.93321012894938,12.4838047778283
69,69,2020-05-09,Gyeongsangbuk-do,36.576032,128.505599,1104.3330823461797,922691.422872668,1741203.8417725582,0.2005094167337667,0.20176301186726367,10.275786544614936,1094.0572958015648
69,69,2020-05-09,Daejeon,36.350621000000004,127.384744,21.358124846171307,1475305.2021541982,33672.351772267975,0.5437948420440171,0.5441538454700965,1.965048488671524,19.39307635749979
69,69,2020-05-09,Gwangju,35.160467,126.85139199999999,17.402196055001138,1470734.6802066618,23246.82230762027,0.5474693729230846,0.5478202894092239,1.9411425917092973,15.46105346329184
69,69,2020-05-09,Sejong,36.480132,127.28902099999999,9.446596322951883,328096.6155866701,2892.835136778024,0.5511683968515564,0.5515118320629665,1.9173254645836089,7.5292708583682755
69,69,2020-05-09,Busan,35.179884,129.074796,114.74004204502717,2966888.945878945,405995.3325878661,0.4904881791737368,0.4910029664466114,2.4836089006827087,112.25643314434444
69,69,2020-05-09,Jeju-do,33.488935999999995,126.500423,10.439211253966278,653466.9117998468,6521.547534177621,0.5505551844060644,0.5508995376924786,1.9213017896471472,8.51790946431913
70,70,2020-05-10,Incheon,37.456188,126.70591999999999,14.554278311254336,2904378.7607807512,39605.58735556886,0.5486187771960163,0.5489665927129647,1.9323870956439384,12.621891215610399
70,70,2020-05-10,Daegu,35.87215,128.601783,6450.007348035736,95689.46110350467,2329860.4645215315,0.033055267861958275,0.0339716585703777,54.7626750853253,6395.244672950412
70,70,2020-05-10,Jeollanam-do,34.816095000000004,126.463021,11.569400886923336,1753166.5231548469,19820.8073896701,0.5498545683980913,0.5502000278658745,1.9253287453588952,9.64407214156444
70,70,2020-05-10,Gyeongsangbuk-do,36.576032,128.505599,1104.3835230991467,921905.2425446686,1741989.9721947776,0.2002878422536863,0.20144961308388945,9.59224254439497,1094.7912805547517
70,70,2020-05-10,Gangwon-do,37.885369,127.729868,87.09163256370455,1376115.3326763243,140796.56415878574,0.5054976841813904,0.5060346411583581,2.524489349974876,84.56714321372966
70,70,2020-05-10,Gwangju,35.160467,126.85139199999999,17.539151127353446,1470496.846402828,23484.51933124911,0.5473822350156574,0.547732560287689,1.9394446217966537,15.599706505556789
70,70,2020-05-10,Busan,35.179884,129.074796,114.8627927866388,2966275.487221768,406608.6687343018,0.4903768754465684,0.4908742696283927,2.428959006531311,112.43383378010749
70,70,2020-05-10,Ulsan,35.539797,129.31153799999998,52.29390812550943,1082281.721705604,64664.93339713426,0.5252772416335856,0.5257118950444956,2.1934672068970285,50.10044091861241
70,70,2020-05-10,Jeju-do,33.488935999999995,126.500423,10.576936138389396,653362.2407614936,6626.081019999183,0.55046891998341,0.5508134493708751,1.9217908319526131,8.655145306436783
70,70,2020-05-10,Gyeonggi-do,37.275119000000004,127.00946599999999,152.70087085803374,11261609.49160586,1976236.8573663388,0.47479145448944604,0.4753654917971822,2.7055396539392507,149.99533120409453
70,70,2020-05-10,Chungcheongbuk-do,36.63568,127.49138400000001,27.458576638777078,1578575.384493475,47396.07638182416,0.5400846377475071,0.5404634239850771,2.022513349516069,25.43606328926101
70,70,2020-05-10,Jeollabuk-do,35.820308000000004,127.108791,22.503294006438757,1762500.8281822228,40475.580689165414,0.5437314116586729,0.5441031929547605,2.001140962986945,20.50215304345181
70,70,2020-05-10,Chungcheongnam-do,36.658976,126.673318,179.5292932754104,1791141.623813174,396677.93144766404,0.457386299359056,0.4580595875520617,3.084292799315371,176.445000476095
70,70,2020-05-10,Sejong,36.480132,127.28902099999999,9.584474280967626,328044.1016055116,2945.211412026544,0.5510822076114722,0.551425973260114,1.9182516037005213,7.666222677267103
70,70,2020-05-10,Seoul,37.566953000000005,126.977977,174.60495304764817,8049547.288600316,1612277.1753257918,0.4652475664365012,0.4658732797273853,2.9005081282426315,171.70444491940555
70,70,2020-05-10,Gyeongsangnam-do,35.238294,128.692397,102.95640137773957,2988504.5739458133,361391.4745947485,0.4972799745323577,0.4977780869448714,2.419663573095168,100.53673780464442
70,70,2020-05-10,Daejeon,36.350621000000004,127.384744,21.494163307538834,1475063.6970694447,33913.7209965611,0.5437065916870496,0.5440640946135766,1.960726343705368,19.533436963833466
71,71,2020-05-11,Busan,35.179884,129.074796,114.98551135404593,2965675.6322323116,407208.40123777435,0.4902686405922929,0.4907499210829366,2.3781805020433158,112.6073308520026
71,71,2020-05-11,Chungcheongbuk-do,36.63568,127.49138400000001,27.59369249477335,1578309.4397703498,47661.88617519122,0.539993236740109,0.5403687274256845,2.0131639662611907,25.580528528512158
71,71,2020-05-11,Jeollanam-do,34.816095000000004,126.463021,11.706950893889804,1752885.348778439,20101.8443888119,0.5497681921018039,0.5501136629989287,1.9253552705140144,9.781595623375793
71,71,2020-05-11,Incheon,37.456188,126.70591999999999,14.691519959432581,2903911.3392969975,40072.87177130803,0.548532097229254,0.5488796388337276,1.9316010941333264,12.759918865299252
71,71,2020-05-11,Gyeongsangnam-do,35.238294,128.692397,103.08084589947579,2987902.5323680467,361993.39196140156,0.4971710945821034,0.497653558841743,2.371274982467445,100.70957091700835
71,71,2020-05-11,Sejong,36.480132,127.28902099999999,9.722330774282652,327991.57075816806,2997.604575057289,0.5509959684285684,0.5513400318479535,1.9190901253226555,7.803240648959997
71,71,2020-05-11,Gyeongsangbuk-do,36.576032,128.505599,1104.4338855024175,921171.7307216191,1742723.4341522038,0.2000815050794623,0.20115917037633865,8.957444765923443,1095.4764407364944
71,71,2020-05-11,Gwangju,35.160467,126.85139199999999,17.676084267425367,1470259.2587442098,23721.970231331732,0.5472952117102404,0.5476449789696811,1.9378460031688152,15.738238264256553
71,71,2020-05-11,Jeollabuk-do,35.820308000000004,127.108791,22.639319804677445,1762207.045084576,40769.227944435086,0.5436409360028318,0.5440102476307386,1.994228121012282,20.64509168366516
71,71,2020-05-11,Jeju-do,33.488935999999995,126.500423,10.714639500732117,653257.5599113151,6730.624339234443,0.5503826331615651,0.5507273170240088,1.922223420584431,8.792416080147682
71,71,2020-05-11,Daejeon,36.350621000000004,127.384744,21.630179331192227,1474822.7618058657,34154.520421465495,0.5436186182781264,0.5439747188819448,1.9566904856655212,19.673488845526702
71,71,2020-05-11,Seoul,37.566953000000005,126.977977,174.72142136758,8047604.1883008,1614220.1594422178,0.4651187657381231,0.4657168514046643,2.8097972961571465,171.9116240714229
71,71,2020-05-11,Gyeonggi-do,37.275119000000004,127.00946599999999,152.81971223098307,11259073.541341744,1978772.6890530598,0.4746709850636261,0.4752219824702482,2.6311281944643143,150.18858403651873
71,71,2020-05-11,Ulsan,35.539797,129.31153799999998,52.42533609927057,1082083.9625191046,64862.56136430459,0.5251772601963187,0.5256032316917679,2.168218951594079,50.257117147676475
71,71,2020-05-11,Gangwon-do,37.885369,127.729868,87.21814122399414,1375826.049614846,141085.72096215416,0.5053813729343122,0.505900401914116,2.4706773424091164,84.74746388158502
71,71,2020-05-11,Chungcheongnam-do,36.658976,126.673318,179.6438081722984,1790681.8154572134,397137.625593596,0.4572497532401382,0.4578912655038103,2.97850106768086,176.66530710461754
71,71,2020-05-11,Daegu,35.87215,128.601783,6450.015840950378,95264.47909255976,2330285.4384059887,0.0329179387738197,0.033742560893272835,50.8595483510161,6399.156292599363
72,72,2020-05-12,Gangwon-do,37.885369,127.729868,87.34461632447268,1375542.9821314358,141368.66221341258,0.5052681815954836,0.505770644669165,2.4206754898584237,84.92394083461424
72,72,2020-05-12,Gyeongsangbuk-do,36.576032,128.505599,1104.4841752950117,920487.0863208856,1743408.02872478,0.19988928606937445,0.20088975405211956,8.367917075237283,1096.1162582197744
72,72,2020-05-12,Busan,35.179884,129.074796,115.10819883431664,2965088.4188040826,407795.4922042277,0.49016325638721,0.4906296009602757,2.3309979464538126,112.77720088786283
72,72,2020-05-12,Jeollabuk-do,35.820308000000004,127.108791,22.77532236658513,1761914.3241662902,41061.81304252359,0.5435508991610131,0.5439179197237619,1.987785817133375,20.78753654945175
72,72,2020-05-12,Jeollanam-do,34.816095000000004,126.463021,11.84447930963954,1752604.2156295371,20382.840182035514,0.5496818225134863,0.5500272952746476,1.92535830979846,9.91912099984108
