,date,province,latitude,longitude,confirmed,S,S_f,E,I,Q,R
44,2020-04-14,Chungcheongnam-do,36.658976,126.673318,176.5209430589304,1815551.995709425,372270.545055873,0.4655631480028564,0.4727284955714234,11.714888639369704,164.8060544195607
45,2020-04-15,Chungcheongnam-do,36.658976,126.673318,176.63912518282325,1813789.6651046532,374032.7599319704,0.4649010354894386,0.47093715867928165,10.996293003307581,165.64283217951566
46,2020-04-16,Chungcheongnam-do,36.658976,126.673318,176.7568594724931,1812136.4424618825,375685.8669557066,0.4642948111189653,0.46942812788182087,10.328577792741147,166.42828167975193
47,2020-04-17,Chungcheongnam-do,36.658976,126.673318,176.87421650446353,1810584.4978512265,377237.69605018006,0.4637372907872854,0.468144798691107,9.708179268087234,167.1660372363763
48,2020-04-18,Chungcheongnam-do,36.658976,126.673318,176.99125270413631,1809126.5636553867,378695.5148263887,0.46322259929300647,0.4670429217151516,9.131774091468065,167.85947861266825
49,2020-04-19,Chungcheongnam-do,36.658976,126.673318,177.10801343456512,1807755.8947327312,380066.0684201157,0.4627458780949472,0.4660878411096153,8.596265243934848,168.51174819063027
50,2020-04-20,Chungcheongnam-do,36.658976,126.673318,177.22453539484252,1806466.2312006636,381355.6167085281,0.4623030636518537,0.4652523503559483,8.098768258216905,169.12576713662563
51,2020-04-21,Chungcheongnam-do,36.658976,126.673318,177.3408484824315,1805251.7637244144,382569.9690213562,0.4618907188618283,0.46451502867992467,7.6365978987903995,169.7042505836411
52,2020-04-22,Chungcheongnam-do,36.658976,126.673318,177.45697723960149,1804107.101185387,383714.51647251827,0.4615059044824144,0.46385895122540055,7.207255377475352,170.24972186212614
53,2020-04-23,Chungcheongnam-do,36.658976,126.673318,177.57294197740782,1803027.2405976648,384794.26204358804,0.4611460806842107,0.463270689539654,6.808416159747749,170.7645258176601
54,2020-04-24,Chungcheongnam-do,36.658976,126.673318,177.68875964979276,1802007.5391397346,385813.8485520475,0.4608090313444984,0.4627395373257932,6.43791839215068,171.25084125764207
55,2020-04-25,Chungcheongnam-do,36.658976,126.673318,177.80444453412417,1801043.688169804,386777.584635946,0.46049280552747196,0.4622569108304695,6.0937519627570795,171.7106925713671
56,2020-04-26,Chungcheongnam-do,36.658976,126.673318,177.9200087618318,1800131.6890964215,387689.4688832607,0.4601956719778272,0.4618158845047201,5.774048193124906,172.1459605687069
57,2020-04-27,Chungcheongnam-do,36.658976,126.673318,178.035462732958,1799267.8309807898,388553.2122295628,0.45991608348979207,0.4614108313729969,5.47707015045645,172.55839258250154
58,2020-04-28,Chungcheongnam-do,36.658976,126.673318,178.15081544080124,1798448.6697527326,389372.2587420339,0.4596526487904727,0.4610371444021957,5.201203561838525,172.9496118789627
59,2020-04-29,Chungcheongnam-do,36.658976,126.673318,178.2660747269018,1797671.0089283462,390149.80490179674,0.45940411015932614,0.4606910204992649,4.94494830780775,173.32112641909404
60,2020-04-30,Chungcheongnam-do,36.658976,126.673318,178.38124748202662,1796931.8817236994,390888.8174902007,0.4591693254431529,0.4603692929142802,4.706910469517727,173.6743370125089
61,2020-05-01,Chungcheongnam-do,36.658976,126.673318,178.4963398052552,1796228.5344653218,391592.0501783189,0.45894725345458115,0.46006930104649835,4.485794902066459,174.01054490318873
62,2020-05-02,Chungcheongnam-do,36.658976,126.673318,178.6113571305168,1795558.411204527,392262.05891261186,0.4587369419888465,0.45978878914851906,4.280398305751908,174.3309588247649
63,2020-05-03,Chungcheongnam-do,36.658976,126.673318,178.72630432780394,1794919.1394487438,392901.21618358366,0.45853751787918884,0.4595258273586009,4.0896027669139015,174.63670156089003
64,2020-05-04,Chungcheongnam-do,36.658976,126.673318,178.84118578464359,1794308.516928918,393511.72425836936,0.45834817865070265,0.4592787499887479,3.912369740402559,174.92881604424102
65,2020-05-05,Chungcheongnam-do,36.658976,126.673318,178.95600547214076,1793724.4993276573,394095.62745257857,0.45816818543748605,0.4590461071542366,3.7477344464424203,175.20827102569834
66,2020-05-06,Chungcheongnam-do,36.658976,126.673318,179.07076699892932,1793165.1888981073,394654.8235114108,0.45799685690703357,0.458826626725049,3.5948006556279495,175.47596634330137
67,2020-05-07,Chungcheongnam-do,36.658976,126.673318,179.18547365561056,1792628.8239085402,395191.0741650565,0.4578335639954771,0.45861918427054515,3.452735836907215,175.73273781870336
