,date,province,latitude,longitude,confirmed,S,S_f,E,I,Q,R
72,2020-05-12,Ulsan,35.539797,129.311538,52.5567369071935,1081888.5114176618,65057.88126988803,0.5250788044230661,0.5254967388179057,2.144746977260301,50.4119899299332
73,2020-05-13,Ulsan,35.539797,129.311538,52.68811109189797,1081695.2074014898,65251.05411339642,0.5249817668134469,0.5253922552191959,2.1229249493033273,50.56518614259465
74,2020-05-14,Ulsan,35.539797,129.311538,52.81945915570277,1081503.900952847,65442.229412316876,0.524886047635276,0.5252896331177586,2.1026355167293174,50.71682363897346
75,2020-05-15,Ulsan,35.539797,129.311538,52.95078156398222,1081314.4532166305,65631.54602151475,0.5247915543451649,0.525188736747138,2.083769673813806,50.86701189016841
76,2020-05-16,Ulsan,35.539797,129.311538,53.082078748169,1081126.7352394892,65819.13289412079,0.5246982010567269,0.5250894411466447,2.0662261670138897,51.015852581155116
77,2020-05-17,Ulsan,35.539797,129.311538,53.21335110845567,1080940.6272632703,66005.10978808241,0.5246059080514336,0.5249916311241652,2.049910943942416,51.163440164513254
78,2020-05-18,Ulsan,35.539797,129.311538,53.34459901623671,1080756.0180689213,66189.58792226123,0.5245146013279034,0.5248952003559824,2.034736641441856,51.309862374794854
79,2020-05-19,Ulsan,35.539797,129.311538,53.4758228163257,1080572.8043672391,66372.67058568228,0.5244242121860071,0.5248000505989626,2.0206221099992905,51.455200706326416
80,2020-05-20,Ulsan,35.539797,129.311538,53.607022828975445,1080390.8902331209,66554.45370328282,0.5243346768426409,0.5247060909957237,2.007491971934796,51.59953085704065
81,2020-05-21,Ulsan,35.539797,129.311538,53.738199351724376,1080210.1865802058,66735.02636126954,0.5242459360764168,0.524613237457453,1.9952762109740987,51.74292314075028
82,2020-05-22,Ulsan,35.539797,129.311538,53.86935266108874,1080030.6106730218,66914.47129497073,0.5241579348988314,0.5245214121121939,1.983909790983169,51.88544287010557
83,2020-05-23,Ulsan,35.539797,129.311538,54.00048301411678,1079852.0856739578,67092.86534186352,0.5240706222497471,0.5244305428088534,1.9733323017981341,52.02715071231865
